2-Octaprenyl-6-methoxyphenol	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C(=CC=C1)OC)O)C)C)C)C)C)C)C)C
2-Octaprenylphenol	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC=CC=C1O)C)C)C)C)C)C)C)C
2-Oxo-3-hydroxy-4-phosphobutanoate	C(C(C(=O)C(=O)O)O)OP(=O)(O)O
2-Oxobutanoate	CCC(=O)C(=O)[O-]
2-Oxoglutarate	C(CC(=O)O)C(=O)C(=O)O
2-Oxopent-4-enoate	C=CCC(=O)C(=O)[O-]
2-Phosphoglycolate	C(C(=O)[O-])OP(=O)([O-])[O-]
2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate	C1=CC(C(C(=C1)C(=O)CCC(=O)O)C(=O)O)O
2-dehydro-3-deoxy-D-arabinonate	C(C(CO)O)C(=O)C(=O)O
2-dehydro-3-deoxy-L-rhamnonate	CC(C(CC(=O)C(=O)[O-])O)O
2-dodecanoyl-sn-glycerol 3-phosphate	
2-hexadec-9-enoyl-sn-glycerol 3-phosphate	
2-hexadecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])[O-]
2-hydroxy-6-ketononatrienedioate	C(=CC(=O)C=CC(=O)O)C=C(C(=O)O)O
2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)C4=C(CC=CC=C4)O)O
2-hydroxycyclohepta-1,4,6-triene-1-carboxylate	C1C=CC=CC(=C1[O-])C(=O)O
2-hydroxyethyldisulfide	C(CSSCCO)O
2-octadec-11-enoyl-sn-glycerol 3-phosphate	
2-octadecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])[O-]
2-oxepin-2(3H)-ylideneacetyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=C4CC=CC=CO4)O
2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	CC(CO)(C(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)OP(=O)(O)O
2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate	C=C(C(=O)O)OC1C=CC(C(C1O)C(=O)O)C(=O)CCC(=O)O
2-tetradec-7-enoyl-sn-glycerol 3-phosphate	
2-tetradecanoyl-sn-glycerol 3-phosphate	
234dhb_c	
234dhba_c	
24dhb_c	
24dhba_c	
25aripyrpp_c	
25dhb_c	
25dhba_c	
2aceeth_c	
2ahhmd_c	
2dhb_c	
2dhba_c	
2h6x24dn_c	
2h6xh24dn_c	
2h6xhp24dn_c	
2napace_c	
3  AMP C10H12N5O7P	
3  CMP C9H12N3O8P	
3  UMP C9H11N2O9P	
3',5'-Cyclic GMP	C1C2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)O
3'-Phosphoadenylyl sulfate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OS(=O)(=O)O)OP(=O)(O)O)O)N
3,4-Dihydroxyphenylacetaldehyde	C1=CC(=C(C=C1CC=O)O)O
3,4-dihydroxy-2-butanone 4-phosphate	CC(=O)C(COP(=O)(O)O)O
3,4-dihydroxyphenylacetyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC4=CC(=C(C=C4)O)O)O
3-(2,3-Dihydroxyphenyl)propanoate	C1=CC(=C(C(=C1)O)O)CCC(=O)[O-]
3-(3-hydroxy-phenyl)propionate	
3-(4-Hydroxyphenyl)pyruvate	C1=CC(=CC=C1CC(=O)C(=O)[O-])O
3-(Imidazol-4-yl)-2-oxopropyl phosphate	C1=C(NC=N1)CC(=O)COP(=O)(O)O
3-4-Dihydroxyphenylacetate	
3-Aminoacrylate	C(=CN)C(=O)[O-]
3-Carboxy-2-hydroxy-4-methylpentanoate	CC(C)C(C(C(=O)O)O)C(=O)O
3-Carboxy-3-hydroxy-4-methylpentanoate	CC(C)C(CC(=O)O)(C(=O)O)O
3-Carboxy-4-methyl-2-oxopentanoate	CC(C)C(C(=O)C(=O)O)C(=O)O
3-Dehydro-L-gulonate	C(C(C(C(=O)C(C(=O)O)O)O)O)O
3-Dehydroquinate	C1C(C(C(=O)CC1(C(=O)[O-])O)O)O
3-Dehydroshikimate	C1C(C(C(=O)C=C1C(=O)O)O)O
3-Deoxy-D-manno-2-octulosonate	C(C(C(C(C(CO)O)O)O)O)C(=O)C(=O)O
3-Deoxy-D-manno-octulosonate 8-phosphate	C(C(C(C(C(COP(=O)(O)O)O)O)O)O)C(=O)C(=O)O
3-Hydroxybenzoate	C1=CC(=CC(=C1)[O-])C(=O)O
3-Hydroxyglutaryl-[acyl-carrier protein] methyl ester	
3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester	
3-Hydroxypropanal	C(CO)C=O
3-Hydroxypropanoate	C(CO)C(=O)[O-]
3-Methyl-2-oxobutanoate	CC(C)C(=O)C(=O)O
3-Octaprenyl-4-hydroxybenzoate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C=CC(=C1)C(=O)O)[O-])C)C)C)C)C)C)C)C
3-Oxo-glutaryl-[acyl-carrier protein] methyl ester	
3-Oxo-pimeloyl-[acyl-carrier protein] methyl ester	
3-Oxoadipyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCC(=O)O)O
3-Oxodecanoyl-CoA	CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
3-Oxodecanoyl-[acyl-carrier protein]	
3-Oxododecanoyl-CoA	CCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
3-Oxododecanoyl-[acyl-carrier protein]	
3-Oxohexadecanoyl-CoA	CCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
3-Oxohexadecanoyl-[acyl-carrier protein]	
3-Oxohexanoyl-CoA	CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
3-Oxohexanoyl-[acyl-carrier protein]	
3-Oxooctadecanoyl-CoA	CCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
3-Oxooctadecanoyl-[acyl-carrier protein]	
3-Oxooctanoyl-CoA	CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
3-Oxooctanoyl-[acyl-carrier protein]	
3-Oxotetradecanoyl-CoA	CCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
3-Oxotetradecanoyl-[acyl-carrier protein]	
3-Phospho-D-glycerate	C(C(C(=O)O)O)OP(=O)(O)O
3-Phospho-D-glyceroyl phosphate	C(C(C(=O)OP(=O)(O)O)O)OP(=O)(O)O
3-Phosphohydroxypyruvate	C(C(=O)C(=O)O)OP(=O)(O)O
3-Sulfino-L-alanine	C(C(C(=O)O)N)S(=O)O
3-hydroxy-5-phosphonooxypentane-2,4-dione	CC(=O)C(C(=O)COP(=O)(O)O)O
3-hydroxybenzoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=CC(=CC=C4)O)O
3-hydroxycinnamic acid	C1=CC(=CC(=C1)O)C=CC(=O)O
3-keto-L-gulonate-6-phosphate	C(C(C(C(=O)C(C(=O)[O-])O)O)O)OP(=O)([O-])[O-]
3-oxo-5,6-dehydrosuberyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)CC=CCC(=O)O)O
3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein]	
3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein]	
3-oxo-cis-palm-9-eoyl-[acyl-carrier protein]	
3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein]	
34dhpac_c	
34dhpha_c	
3?,12?-dihydroxy-7-oxo-5?-cholan-24-oate	
3acepyr_c	
3acepyrh_c	
3adebios_c	
3adeblu_c	
3hbut_R_c	
3hbycoa_c	
3metglu_c	
3metpglu_c	
4,5-dihydroxy-2,3-pentanedione	CC(=O)C(=O)C(CO)O
4-(1-D-Ribitylamino)-5-aminouracil	C(C(C(C(CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	CC(CO)(C(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)O
4-Amino-2-methyl-5-phosphomethylpyrimidine	CC1=NC=C(C(=N1)N)COP(=O)(O)O
4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A	
4-Amino-5-hydroxymethyl-2-methylpyrimidine	CC1=NC=C(C(=N1)N)CO
4-Aminobenzoate	C1=CC(=CC=C1C(=O)[O-])N
4-Aminobutanal	C(CC=O)CN
4-Aminobutanoate	C(CC(=O)O)CN
4-Deoxy-L-threo-5-hexosulose uronate	C(C(C(C=O)O)O)C(=O)C(=O)[O-]
4-Hydroxy-2-oxopentanoate	CC(CC(=O)C(=O)[O-])O
4-Hydroxy-L-threonine	C(C(C(C(=O)O)N)O)O
4-Hydroxybenzoate	C1=CC(=CC=C1C(=O)O)[O-]
4-Hydroxyphenylacetaldehyde	C1=CC(=CC=C1CC=O)O
4-Methyl-2-oxopentanoate	CC(C)CC(=O)C(=O)O
4-Methyl-5-(2-hydroxyethyl)-thiazole	CC1=C(SC=N1)CCO
4-Methyl-5-(2-phosphoethyl)-thiazole	
4-Phospho-D-erythronate	C(C(C(C(=O)O)O)O)OP(=O)(O)O
4-Phospho-L-aspartate	C(C(C(=O)O)N)C(=O)OP(=O)(O)O
4-amino-4-deoxychorismate	C=C(C(=O)O)OC1C=C(C=CC1N)C(=O)O
4-aminobenzoyl-glutamate	C1=CC(=CC=C1C(=O)NC(CCC(=O)[O-])C(=O)[O-])N
4hoxpacd_c	
4hphac_c	
4hynor_c	
4nitace_c	
4nitbut_c	
4nitpro_c	
4plnor_c	
5'-Deoxyadenosine	CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
5'-deoxyribose	CC(C(C(C=O)O)O)O
5,10-Methenyltetrahydrofolate	C1C2CN(C=[N+]2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O
5,10-Methylenetetrahydrofolate	C1C2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O
5,6,7,8-Tetrahydrofolate	C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
5,6,7,8-tetrahydropteridine	C1CNC2=NC=NC=C2N1
5,6-Dimethylbenzimidazole	CC1=CC2=C(C=C1C)N=CN2
5,6-dihydrouracil	C1CNC(=O)NC1=O
5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N
5-Amino-4-oxopentanoate	C(CC(=O)O)C(=O)CN
5-Amino-6-(5'-phosphoribitylamino)uracil	C(C(C(C(COP(=O)(O)O)O)O)O)NC1=C(C(=O)NC(=O)N1)N
5-Amino-6-(5'-phosphoribosylamino)uracil	C(C1C(C(C(O1)NC2=C(C(=O)NC(=O)N2)N)O)O)OP(=O)(O)O
5-Dehydro-4-deoxy-D-glucarate	C(C(C(C(=O)[O-])O)O)C(=O)C(=O)[O-]
5-Dehydro-D-gluconate	C(C(=O)C(C(C(C(=O)[O-])O)O)O)O
5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)NC=O)C(=O)N
5-Formyltetrahydrofolate	C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
5-Methyltetrahydrofolate	CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
5-Methylthio-D-ribose	CSCC1C(C(C(O1)O)O)O
5-Methylthioadenosine	CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
5-O-(1-Carboxyvinyl)-3-phosphoshikimate	C=C(C(=O)O)OC1CC(=CC(C1O)OP(=O)(O)O)C(=O)O
5-Phospho-alpha-D-ribose 1-diphosphate	C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O
5-Phospho-beta-D-ribosylamine	C(C1C(C(C(O1)N)O)O)OP(=O)(O)O
5-Phosphoguanylyl(3->5)guanosine	
5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)NC=NCC(=O)C(C(COP(=O)(O)O)O)O)C(=O)N
5-amino-1-(5-phospho-D-ribosyl)imidazole	C1=C(N(C=N1)C2C(C(C(O2)COP(=O)(O)O)O)O)N
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)O
5-phospho-?-D-ribose 1,2-cyclic phosphate	
5-phosphoribosyl-5-carboxyaminoimidazole	
6,7-Dihydropteridine	C1CN=C2C(=N1)C=NC=N2
6,7-Dimethyl-8-(1-D-ribityl)lumazine	CC1=C(N(C2=NC(=O)NC(=O)C2=N1)CC(C(C(CO)O)O)O)C
6-Acetyl-D-glucose	CC(=O)OCC1C(C(C(C(O1)O)O)O)O
6-Phospho-D-gluconate	C(C(C(C(C(C(=O)O)O)O)O)O)OP(=O)(O)O
6-Phospho-beta-D-glucosyl-(1,4)-D-glucose	C(C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O
6-carboxy-5,6,7,8-tetrahydropterin	C1C(NC2=C(N1)N=C(NC2=O)N)C(=O)O
6-deoxy-6-sulphofructose	C(C1C(C(C(O1)(CO)O)O)O)S(=O)(=O)[O-]
6-deoxy-6-sulphofructose 1-phosphate	C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)S(=O)(=O)[O-]
6-hydroxymethyl dihydropterin	
6-hydroxymethyl-dihydropterin pyrophosphate	C1C(=NC2=C(N1)N=C(NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-]
6-phospho-D-glucono-1,5-lactone	C(C1C(C(C(C(=O)O1)O)O)O)OP(=O)(O)O
6dg_c	
6dpsip_c	
6dsor1p_D_c	
6fESEP_c	
6flu_c	
7,8-Diaminononanoate	CC(C(CCCCCC(=O)O)N)N
7,8-Dihydrofolate	C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
7-aminomethyl-7-deazaguanine	C1=C(C2=C(N1)N=C(NC2=O)N)CN
7-cyano-7-carbaguanine	C1=C(C2=C(N1)N=C(NC2=O)N)C#N
7-deaza-7-carboxyguanine	C1=C(C2=C(N1)N=C(NC2=O)N)C(=O)O
8-Amino-7-oxononanoate	CC(C(=O)CCCCCC(=O)[O-])N
9adespec_c	
?-D-ribose-1-methylphosphonate 5-phosphate	
?-D-ribose-1-methylphosphonate-5-triphosphate	
ADP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N
ADP C10H12N5O10P2	
ADP-D-glycero-D-manno-heptose	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)C(CO)O)O)O)O)O)O)N
ADP-L-glycero-D-manno-heptose	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)C(CO)O)O)O)O)O)O)N
ADPglucose C16H23N5O15P2	
ADPribose C15H21N5O14P2	
AMP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N
AMP C10H12N5O7P	
ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N
ATP C10H12N5O13P3	
Acetaldehyde	CC=O
Acetate	CC(=O)[O-]
Acetoacetate	CC(=O)CC(=O)[O-]
Acetoacetyl-ACP	
Acetoacetyl-CoA	CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Acetol cytosol	
Acetyl phosphate	CC(=O)OP(=O)(O)O
Acetyl-ACP	
Acetyl-CoA	CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Acetyl-maltose	CC(=O)OCC1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O
Acyl carrier protein	
Acyl phosphatidylglycerol (n-C12:0)	CCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)O
Acyl phosphatidylglycerol (n-C14:0)	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)O
Acyl phosphatidylglycerol (n-C14:1)	
Acyl phosphatidylglycerol (n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)O
Acyl phosphatidylglycerol (n-C16:1)	
Acyl phosphatidylglycerol (n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O
Acyl phosphatidylglycerol (n-C18:1)	
Adenine	C1=NC2=NC=NC(=C2N1)N
Adenosine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
Adenosine 3',5'-bisphosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)OP(=O)(O)O)O)N
Adenosine 5'-(3-{5-[(2S)-5-carbamoyl-2-hydroxy-3,4-dihydropyridin-1-yl]-5-deoxy-?-D-ribofuranosyl} dihydrogen diphosphate)	
Adenosine 5'-phosphosulfate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OS(=O)(=O)O)O)O)N
Adenosine thiamine triphosphate	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O
Adenosine-GDP-cobinamide	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)NCC(C)OP(=O)(O)OP(=O)(O)OCC6C(C(C(O6)N7C=NC8=C7N=C(NC8=O)N)O)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]
Adenosyl cobinamide	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)NCC(C)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]
Adenosyl cobinamide phosphate	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)NCC(C)OP(=O)(O)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]
Adenosylcobalamin	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]
Adenylated molybdopterin	
Aerobactin	CC(=O)N(CCCCC(C(=O)O)NC(=O)CC(CC(=O)NC(CCCCN(C(=O)C)O)C(=O)O)(C(=O)O)O)O
Aerobactin minus Fe3	CC(=O)N(CCCCC(C(=O)[O-])NC(=O)CC(CC(=O)NC(CCCCN(C(=O)C)O)C(=O)[O-])(C(=O)[O-])O)O
Agmatine	C(CCN=C(N)N)CN
All-trans-Octaprenyl diphosphate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C
Allantoate	C(C(=O)[O-])(NC(=O)N)NC(=O)N
Allantoin	C1(C(=O)NC(=O)N1)NC(=O)N
Allulose 6-phosphate	
Alpha,alpha'-Trehalose 6-phosphate	C(C1C(C(C(C(O1)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O)O)O)O
Alpha-D-Galactose 1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O
Alpha-D-Ribose 1-phosphate	C(C1C(C(C(O1)OP(=O)(O)O)O)O)O
Alpha-D-Ribose 5-phosphate	C(C1C(C(C(O1)O)O)O)OP(=O)(O)O
Aminoacetaldehyde	C(C=O)N
Aminoacetone	CC(=O)CN
Aminomethylphosphonate	C([NH3+])P(=O)([O-])[O-]
Ammonium	[NH4+]
Anthranilate	C1=CC=C(C(=C1)C(=O)O)N
Apoprotein [acyl carrier protein]	
Applipoprotein	
Arbutin 6-phosphate	C1=CC(=CC=C1O)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O
Arbutin C12H16O7	
Arsenate	
Arsenite	
Beta D-Galactose	C(C1C(C(C(C(O1)O)O)O)O)O
Beta-Alanine	C(CN)C(=O)O
Betaine aldehyde	C[N+](C)(C)CC=O
Bicarbonate	C(=O)(O)[O-]
Biotin	C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2
Bis-molybdenum cofactor	
Bis-molybdopterin guanine dinucleotide	
Bis-molybdopterin mono-guanine dinucleotide	
Branching glycogen	
But-2-enoyl-[acyl-carrier protein]	
Butanal	CCCC=O
Butanal C4H8O	
Butanesulfonate	CCCCS(=O)(=O)[O-]
Butanoyl-CoA	CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Butyrate (n-C4:0)	
Butyryl-ACP (n-C4:0ACP)	
C'-(3-Indolyl)-glycerol 3-phosphate	
C00090_c	
C00102_c	
C00192_c	
C00216_c	
C00247_c	
C00248_c	
C00324_c	
C00353_c	
C00408_c	
C00447_c	
C00476_c	
C00491_c	
C00579_c	
C00586_c	
C00660_c	
C00665_c	
C00750_c	
C00764_c	
C00791_c	
C00870_c	
C00872_c	
C00888_c	
C00902_c	
C01042_c	
C01044_c	
C01077_c	
C01113_c	
C01136_c	
C01380_c	
C01719_c	
C01771_c	
C01796_c	
C01826_c	
C01904_c	
C01913_c	
C01933_c	
C01962_c	
C02078_c	
C02090_c	
C02097_c	
C02115_c	
C02126_c	
C02266_c	
C02306_c	
C02356_c	
C02426_c	
C02565_c	
C02578_c	
C02630_c	
C02635_c	
C02669_c	
C02710_c	
C02888_c	
C02895_c	
C02923_c	
C02976_c	
C03170_c	
C03248_c	
C03360_c	
C03771_c	
C05720_c	
C06255_c	
C06369_c	
C06441_c	
C06728_c	
C06814_c	
C07458_c	
C07655_c	
C11169_c	
C11713_c	
C11714_c	
C12455_c	
C17573_c	
CAMP C10H11N5O6P	
CDP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O
CDP C9H12N3O11P2	
CDP-1,2-didodecanoylglycerol	CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCCCCC
CDP-1,2-dihexadec-9-enoylglycerol	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCC=CCCCCCC
CDP-1,2-dihexadecanoylglycerol	
CDP-1,2-dioctadec-11-enoylglycerol	CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCCCC=CCCCCCC
CDP-1,2-dioctadecanoylglycerol	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCCCCCCCCCCC
CDP-1,2-ditetradec-7-enoylglycerol	CCCCCCC=CCCCCCC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCC=CCCCCCC
